53 22 1
0	21	28	39	67	21	69	66	83	32	53	45	28	12	92	48	22	96	47	21	90	18	24	16	43	33	22	81	51	41	51	83	94	69	29	71	92	32	88	52	56	64	84	78	52	96	67	49	85	72	73	99	96	
87	0	58	56	19	47	62	89	50	76	89	75	82	74	77	11	90	57	52	15	74	54	70	72	28	93	88	90	59	22	50	100	29	50	38	56	90	50	52	83	43	29	100	23	67	66	10	10	80	76	39	48	72	
71	28	0	74	85	18	17	79	67	29	29	17	45	96	96	45	34	72	35	80	81	48	35	27	11	27	99	32	84	22	46	64	26	85	24	99	33	31	19	29	67	73	82	73	78	70	67	15	64	30	39	73	20	
79	57	60	0	39	73	23	24	54	88	84	60	77	38	22	58	38	63	57	49	33	43	45	50	53	45	35	17	43	33	71	71	56	76	75	95	51	95	39	51	57	70	46	65	99	23	70	41	59	57	85	11	34	
68	59	93	34	0	32	86	73	51	84	12	24	74	74	49	63	78	100	73	35	78	25	10	55	17	24	92	81	77	49	10	63	57	16	59	45	29	45	67	69	74	59	35	84	43	72	38	10	19	57	80	30	15	
16	24	75	37	14	0	51	57	50	23	36	85	73	62	71	40	15	99	59	10	87	12	44	54	62	77	71	58	13	21	98	27	41	65	65	21	60	96	42	86	98	33	32	48	83	91	32	79	73	51	33	70	20	
29	20	59	10	26	64	0	17	72	44	86	21	98	12	17	54	80	94	32	42	79	55	78	71	72	78	13	30	30	61	69	66	43	30	31	69	25	77	24	14	70	21	96	54	66	93	11	64	75	55	14	50	57	
80	15	50	98	52	39	50	0	28	25	43	95	97	33	16	21	57	24	57	19	86	43	48	39	74	62	89	79	86	73	45	95	65	42	59	51	46	31	17	48	52	36	19	29	82	57	70	88	32	74	33	44	17	
51	31	82	54	10	34	70	48	0	97	22	82	96	25	65	15	41	36	56	85	85	76	39	82	67	14	13	23	79	15	57	94	30	28	18	73	74	55	33	74	44	28	31	49	52	88	98	50	13	57	12	78	63	
84	39	31	58	49	46	99	97	87	0	38	23	100	68	52	94	72	84	59	62	24	96	84	24	13	41	20	18	57	12	61	87	57	71	77	73	12	27	71	41	16	22	93	30	44	63	25	12	72	79	74	17	63	
94	94	49	56	85	93	64	75	57	54	0	98	62	34	58	73	70	18	59	65	70	55	62	63	50	23	55	76	12	14	57	39	13	32	19	44	60	64	65	95	80	56	54	69	73	47	54	53	74	58	35	65	35	
74	58	95	31	47	64	81	93	72	84	57	0	23	91	32	69	10	95	35	88	35	96	56	21	47	73	49	19	79	19	50	41	37	78	40	40	15	62	54	28	20	98	88	54	43	83	24	24	15	23	52	44	90	
48	47	69	38	15	84	91	93	92	80	25	62	0	83	57	88	35	89	63	45	83	57	95	48	62	78	90	40	27	77	75	90	16	74	89	42	18	24	47	18	71	61	83	89	80	67	91	89	54	20	44	44	72	
21	16	23	53	74	31	45	98	67	71	92	42	88	0	49	16	55	54	51	55	77	94	37	23	20	17	98	47	31	97	85	28	21	27	40	62	50	63	49	43	44	64	49	23	70	100	73	46	87	84	82	44	10	
53	68	68	68	82	44	42	45	40	73	23	36	70	87	0	23	64	10	93	44	57	41	34	36	85	21	67	14	51	44	24	78	70	11	82	61	36	47	39	56	75	86	31	52	43	14	16	28	61	85	48	86	36	
26	42	95	63	43	52	67	95	46	14	50	64	78	88	21	0	70	85	62	69	99	11	93	27	98	57	35	75	63	86	85	70	76	68	41	58	70	39	89	50	93	35	96	20	47	86	97	40	57	58	84	94	70	
32	95	64	21	32	90	27	24	86	64	66	86	71	45	89	70	0	10	71	67	51	62	12	41	87	43	70	62	15	77	35	50	26	18	91	100	64	13	72	54	61	91	49	72	28	53	34	96	32	96	53	21	97	
88	29	10	81	14	97	68	62	22	21	85	55	69	55	57	20	92	0	35	45	45	85	32	21	76	68	28	87	12	19	27	42	80	75	70	62	41	24	36	25	30	71	46	90	62	41	49	73	85	82	87	35	34	
25	58	16	100	78	21	24	48	80	29	49	13	94	19	34	53	82	33	0	35	44	28	94	79	66	62	42	92	28	20	81	73	11	78	20	91	69	41	44	29	40	11	93	81	45	76	85	89	21	41	95	42	42	
17	62	80	86	54	84	68	49	42	41	35	93	66	77	24	80	32	65	87	0	65	21	44	22	33	21	28	78	16	51	97	31	27	72	17	87	23	20	83	95	14	15	85	22	82	30	46	64	69	14	99	83	47	
12	19	98	88	71	85	31	75	63	30	30	10	50	47	94	12	56	44	88	82	0	40	66	69	68	33	12	99	28	68	60	44	20	50	22	63	59	54	90	17	42	19	37	86	93	85	98	84	82	86	50	68	73	
84	52	27	46	94	52	44	57	30	91	99	22	51	72	35	47	77	12	37	27	84	0	75	47	81	75	62	67	82	10	67	41	52	54	58	38	88	22	46	45	87	15	51	79	36	97	100	100	77	41	82	28	64	
59	32	28	62	56	78	65	100	82	60	23	19	57	32	62	40	71	16	86	89	40	23	0	70	46	63	60	54	65	94	65	33	13	66	41	12	25	65	48	61	76	44	43	44	17	63	48	20	39	72	61	89	58	
98	15	53	20	100	60	73	21	53	15	50	93	49	88	100	59	21	87	27	70	69	98	51	0	22	35	98	64	87	15	94	96	52	35	51	49	88	28	45	79	84	71	75	72	38	25	72	93	25	10	26	26	28	
70	71	57	39	52	39	18	89	50	23	69	95	90	70	28	25	11	25	19	42	61	97	32	12	0	90	90	93	59	25	54	84	95	63	59	52	78	40	25	56	44	85	98	10	37	51	91	86	32	76	86	48	74	
46	57	57	18	46	81	34	38	26	78	66	68	39	24	26	51	58	24	94	47	12	25	61	99	22	0	38	42	24	39	44	68	64	13	40	17	59	54	36	32	49	69	39	10	98	19	38	96	41	25	99	20	13	
97	81	30	19	33	49	32	35	59	90	87	71	60	78	92	87	79	31	100	33	44	37	77	100	79	49	0	52	19	26	88	55	94	91	36	67	98	59	85	14	27	98	79	89	12	57	44	98	27	30	64	91	60	
17	80	80	74	14	90	16	100	34	55	72	78	95	72	92	25	84	35	53	92	73	46	25	92	29	59	43	0	83	31	69	40	57	51	65	70	11	84	44	59	98	77	82	79	51	47	32	73	29	70	47	35	41	
37	72	96	80	92	11	98	14	47	24	82	11	64	93	20	59	16	60	44	53	45	47	60	95	73	63	11	35	0	77	61	60	34	20	24	42	83	34	27	47	68	58	16	52	44	18	54	22	29	49	42	100	91	
41	49	82	99	37	62	60	23	56	55	76	17	29	25	45	44	34	24	87	32	91	81	97	32	35	60	75	56	54	0	88	47	11	93	97	61	100	46	63	83	47	13	59	21	62	98	72	28	61	85	36	37	98	
99	63	40	57	17	83	72	64	28	28	24	35	27	82	89	81	18	24	32	79	57	45	88	40	64	80	99	96	84	80	0	86	67	79	46	63	48	82	53	72	84	60	36	63	53	91	49	33	52	10	69	18	61	
71	70	77	69	99	35	81	10	17	15	94	29	81	33	36	77	36	53	92	93	91	32	78	72	52	53	28	56	91	85	97	0	93	23	33	46	80	80	80	51	48	67	68	77	85	34	81	26	20	81	100	17	48	
86	67	95	49	96	82	44	32	85	13	30	18	88	13	96	85	89	56	78	100	47	29	46	19	42	18	28	45	84	91	97	84	0	84	75	51	47	63	64	70	99	77	10	66	21	91	71	39	31	51	71	33	23	
74	64	72	16	90	28	29	76	81	97	75	77	27	29	11	86	79	29	48	34	71	86	14	66	67	51	19	75	11	47	58	19	68	0	12	32	40	67	44	59	79	17	79	14	26	52	86	40	43	87	81	35	84	
74	91	89	47	26	60	58	41	76	98	31	22	31	82	84	46	88	64	13	78	54	99	42	76	25	89	38	71	23	36	92	12	63	95	0	61	29	12	62	68	24	16	37	62	43	29	13	78	15	35	80	44	37	
42	98	66	73	41	24	56	61	73	72	83	51	76	24	39	11	50	83	94	61	61	62	99	76	20	56	50	53	59	63	23	76	57	41	63	0	92	78	56	47	52	24	73	13	73	25	32	96	77	84	36	40	69	
85	48	50	49	15	44	68	57	29	77	72	56	43	55	21	47	84	12	59	20	76	67	60	56	74	56	75	98	74	96	44	67	26	54	37	72	0	87	54	82	26	50	31	12	58	89	40	51	71	27	64	42	84	
48	14	86	22	94	87	84	12	98	35	76	19	85	81	11	82	65	11	59	67	12	38	62	39	69	84	76	77	72	21	78	38	10	19	61	90	29	0	31	89	18	44	64	83	45	68	82	15	99	63	97	40	88	
32	53	24	89	75	13	16	81	26	13	31	72	27	69	41	34	38	12	99	30	70	30	94	15	81	36	69	44	26	77	33	58	12	35	54	95	98	63	0	41	89	10	27	38	30	56	84	30	59	27	26	68	91	
55	35	22	42	26	73	17	13	42	32	37	61	44	41	88	36	93	39	77	70	82	94	56	82	83	37	62	39	19	15	72	27	49	56	39	59	99	65	10	0	57	68	67	27	35	25	50	94	23	46	89	27	78	
82	89	85	39	61	64	17	83	19	47	77	39	70	55	56	91	25	51	34	47	51	96	97	53	25	72	56	92	64	46	77	99	41	44	97	85	19	22	19	81	0	80	44	41	22	32	18	12	21	74	74	18	62	
94	63	63	100	62	15	34	44	33	31	83	99	34	22	14	68	62	69	58	41	93	90	17	25	87	53	97	18	64	21	49	20	46	22	70	48	71	33	53	61	81	0	31	24	67	64	54	18	12	41	81	93	47	
94	34	32	47	82	22	63	63	83	71	56	84	69	60	44	78	27	21	60	62	73	65	34	80	20	44	14	21	14	24	82	41	35	86	30	21	56	33	37	35	20	56	0	99	84	92	72	38	30	70	24	28	73	
20	17	13	21	26	31	87	88	36	43	53	28	70	72	13	79	30	11	90	31	75	26	15	89	68	14	61	95	94	90	42	39	59	25	97	24	75	99	24	68	70	95	16	0	27	50	55	21	55	41	44	43	67	
76	95	80	10	88	56	48	45	69	58	66	44	53	95	80	79	34	80	18	70	61	92	37	15	22	53	75	10	78	66	15	65	72	54	100	79	62	80	12	37	52	97	47	24	0	43	85	64	26	62	84	14	52	
80	45	49	39	37	92	37	56	66	23	32	95	99	55	91	54	10	35	100	92	12	14	15	92	24	58	95	37	36	43	18	97	50	70	50	63	96	57	55	43	72	59	48	14	83	0	97	62	72	68	19	84	15	
67	57	25	44	77	69	70	20	77	64	94	29	15	62	43	98	25	84	34	92	61	14	53	100	73	20	84	54	10	28	16	47	10	19	98	48	64	93	38	12	83	65	30	46	34	52	0	44	68	99	63	31	49	
72	29	34	96	11	42	53	22	72	30	35	22	61	72	75	75	81	33	46	100	24	27	20	24	85	15	35	66	63	42	96	42	54	23	34	57	62	88	37	96	11	88	30	92	33	96	31	0	20	43	56	11	47	
39	35	63	85	94	95	89	19	93	56	87	22	22	67	23	74	67	89	88	33	65	12	58	97	43	94	60	97	36	76	62	51	27	25	80	60	59	40	12	53	79	98	54	85	81	22	12	43	0	42	76	68	40	
41	31	22	83	41	19	92	27	57	31	56	28	26	16	55	99	55	57	42	43	39	35	65	51	100	55	89	94	84	50	13	34	74	23	97	88	65	95	84	93	96	13	44	25	34	35	36	59	31	0	22	12	19	
65	27	23	24	65	59	44	64	51	72	76	37	22	91	19	67	98	64	22	67	21	94	91	12	65	72	13	64	31	83	25	37	16	24	54	83	72	54	22	58	92	49	30	52	32	83	29	36	69	28	0	38	18	
43	10	89	88	28	72	55	33	57	96	19	35	61	28	20	92	87	65	10	85	30	11	87	91	68	68	10	88	31	18	32	88	50	57	64	54	78	10	33	25	89	60	85	98	56	72	66	72	12	34	26	0	100	
31	22	48	27	19	41	49	71	51	38	67	45	78	53	48	68	61	16	49	52	64	66	53	98	31	23	56	49	99	100	48	84	70	58	27	37	81	95	27	12	23	37	76	40	54	99	79	50	12	70	69	25	0	
26	39	71	55	88	39	71	40	39	35	58	81	77	62	59	80	9	22	66	56	85	63	
39	26	55	26	50	31	64	16	47	41	24	57	45	23	45	41	46	16	55	30	56	32	
71	55	26	78	80	85	18	70	40	40	72	108	31	57	100	59	71	60	109	25	103	81	
55	26	78	26	39	23	89	15	73	66	9	31	60	26	24	42	63	35	33	53	31	8	
88	50	80	39	26	62	96	50	93	87	32	46	50	28	58	21	96	66	64	59	34	32	
39	31	85	23	62	26	92	16	68	62	30	42	74	44	21	62	48	28	29	61	48	30	
71	64	18	89	96	92	26	79	33	36	84	120	49	72	109	76	68	65	118	38	116	94	
40	16	70	15	50	16	79	26	60	53	18	44	58	29	30	48	48	20	39	46	46	23	
39	47	40	73	93	68	33	60	26	7	71	104	60	65	88	77	35	41	97	39	104	80	
35	41	40	66	87	62	36	53	7	26	64	97	56	59	81	72	32	34	90	34	97	73	
58	24	72	9	32	30	84	18	71	64	26	36	52	17	33	33	66	36	42	47	33	10	
81	57	108	31	46	42	120	44	104	97	36	26	85	51	24	60	90	65	23	83	13	26	
77	45	31	60	50	74	49	58	60	56	52	85	26	35	84	29	80	58	93	22	78	61	
62	23	57	26	28	44	72	29	65	59	17	51	35	26	50	19	69	40	59	34	45	26	
59	45	100	24	58	21	109	30	88	81	33	24	84	50	26	65	68	47	9	75	34	26	
80	41	59	42	21	62	76	48	77	72	33	60	29	19	65	26	86	57	73	40	51	39	
9	46	71	63	96	48	68	48	35	32	66	90	80	69	68	86	26	30	76	59	94	71	
22	16	60	35	66	28	65	20	41	34	36	65	58	40	47	57	30	26	56	39	67	43	
66	55	109	33	64	29	118	39	97	90	42	23	93	59	9	73	76	56	26	85	35	34	
56	30	25	53	59	61	38	46	39	34	47	83	22	34	75	40	59	39	85	26	78	57	
85	56	103	31	34	48	116	46	104	97	33	13	78	45	34	51	94	67	35	78	26	24	
63	32	81	8	32	30	94	23	80	73	10	26	61	26	26	39	71	43	34	57	24	26	
416		3120		3538		3000		5220		1152		4002		2880		598		1870		5673		5696		5180		1736		1035		4212		440		1825		6622		2303		2912		6188		
2759		1250		5609		4230		1008		4020		5192		2916		1157		4814		2997		3648		3720		648		858		900		5376		3149		1095		572		736		600		
600		2254		3300		806		693		462		3888		1092		5415		1938		1829		2040		6188		2788		1798		2580		1170		391		3627		728		1650		2210		
1860		1830		832		2256		1248		4020		3888		3212		637		1440		2419		6460		780		1700		6984		2204		6072		1720		4941		1067		6887		3150		
2856		300		1760		3060		5148		1944		1710		2255		1350		814		4418		820		1368		2964		7029		2450		792		280		7040		714		4240		2793		
1107		2059		484		3240		2964		2303		3645		2255		1121		432		3180		7480		2332		1960		1587		5632		2772		440		2652		341		5270		5429		
5082		1026		9130		2944		5148		3042		3388		3828		2575		9600		2660		287		7120		1705		1140		3835		3306		1134		1020		2380		920		2726		
374		2970		1653		2795		6262		3588		3655		3621		1040		2450		6580		5220		8742		5775		4480		6935		204		2997		2310		6336		2068		5913		
880		255		4290		1265		450		1792		4290		176		1820		2205		494		5130		3948		1440		2205		1944		816		374		3564		2850		676		2146		
1421		2632		4370		816		2924		1075		3104		1591		6052		1550		2862		1152		1456		6336		1320		3825		999		2275		4356		1998		4464		2805		
1525		1161		360		3555		1886		1026		2652		2952		4850		1380		2516		1898		1564		1826		5916		864		650		2501		3927		442		3752		2350		
1729		770		3913		5952		5757		2881		1157		4998		855		2226		4071		7395		4750		7469		3111		8360		242		3432		5742		750		1748		3024		
260		2546		3312		4774		5916		1815		2880		2592		182		207		4836		4968		5612		2124		6675		7154		460		1736		1848		2925		4700		5600		
4806		2052		2146		2303		4704		4788		3526		2394		1840		2205		2150		6083		1771		1020		6984		2926		4104		1728		3807		344		975		1060		
7371		3312		3995		1008		1232		1632		7300		2940		4416		946		1560		1696		2262		588		2464		1380		4272		3180		4050		2480		1827		294		
380		1886		5580		2210		6132		576		4158		1344		5904		1254		2268		2544		4505		3416		264		1258		1833		1496		899		4757		5320		1107		
392		690		4810		3969		8448		4230		5822		4032		532		2870		1122		2024		3772		2001		1139		3306		240		1950		2294		5978		5580		6390		
3904		3397		6432		540		1410		1222		5885		551		6853		4100		2444		1296		1540		3440		935		784		7178		4116		442		4331		483		272		
4366		2108		207		5332		8811		6188		170		7161		897		3160		7120		6496		1927		6402		2354		5520		5904		6240		2691		1980		3696		8280		
4480		1880		1710		969		2592		1292		7072		2050		5810		5082		1008		1500		7821		3240		155		4758		650		2752		645		5950		858		638		
3430		2366		5200		296		3525		585		7200		624		1491		1408		448		2772		5655		1120		1620		4361		4176		2592		2233		1705		2880		915		
5120		4929		10692		3168		6045		2184		8541		3344		4512		8096		492		1742		5060		4930		272		4453		4015		4320		30		4731		1332		2278		
7553		780		5810		2303		944		4900		4785		2394		8544		4704		1560		4087		3666		2784		3710		588		5684		966		1617		3848		1700		968		
3397		1863		2784		2499		4536		1508		1600		1989		1830		2075		4092		1920		2108		3600		1173		2115		3174		1148		3822		364		3619		4536		
2788		392		882		630		1410		1032		2664		448		1485		1920		544		4214		4100		1334		1887		1845		4851		323		1175		760		1274		850		
7110		2460		5694		2821		315		4823		2136		1271		6468		6474		1909		3740		900		931		4888		1309		6794		1624		2360		3213		2108		2288		
2322		3384		4221		2200		1500		1716		6132		3172		6970		3871		1224		3068		1800		1152		5412		320		2232		5952		5180		1056		3840		920		
1404		384		3127		1320		1188		2976		2684		1368		1056		2220		2673		5368		4365		729		1200		3872		1890		390		4731		2697		1020		2124		
1881		875		3220		3608		1632		1980		686		1170		2115		3948		2960		949		600		1334		2680		1920		4464		1976		4081		660		1972		3760		
3900		2350		1104		4392		2607		2736		1343		945		2378		1624		1675		8858		2952		3300		7626		2040		5251		4500		3774		1785		5049		4928		
3960		2700		7476		896		5060		245		7360		1120		5609		1664		2425		1512		2343		2920		1343		5700		4505		1920		1534		1320		2310		1035		
1104		1218		2080		6600		9009		1254		2400		4284		915		1056		6175		8740		2244		2457		7700		780		360		775		7905		572		8536		5110		
3075		3066		1140		3300		3600		444		1818		2464		1350		1173		3780		2340		3182		5544		378		4070		1950		2556		1976		3312		1404		3800		
4224		464		7252		322		1425		2880		2349		1450		7220		2139		595		560		918		935		2232		406		4104		2150		2200		1274		493		650		
4928		2565		3916		1610		1032		2494		1545		2738		5244		7740		1911		2024		3640		1312		700		3534		1290		3363		1440		6500		364		1106		
9207		1998		4096		4785		775		2204		6478		5795		1479		7872		4278		1680		1650		2208		2464		714		8514		5325		4704		1666		1829		2703		
639		2550		6700		4416		3792		2016		3604		1953		2769		646		3283		5256		2553		4134		3869		6248		646		1078		2135		1715		5313		2214		
4422		648		189		4266		5865		3237		396		3010		736		2046		5994		9240		2613		2867		7700		2145		3380		3990		6104		432		9328		4452		
2888		4872		413		3276		2280		4042		2500		4608		3102		4094		1349		1605		1998		1288		4646		4510		6314		1638		4290		1690		9090		1458		
4758		765		1140		6370		4851		6068		2128		1122		4675		4056		3162		9312		728		2024		1974		1974		7360		2976		9888		322		3060		3672		
1260		940		5610		2080		1500		1701		9213		1824		2848		5576		980		1550		3526		520		156		4355		3864		4416		600		6776		2345		1484		
1218		3116		154		726		1898		1349		1368		1710		1200		493		5700		1344		1620		1248		4698		2268		3654		1886		5280		350		3312		6930		
264		1976		7480		1260		4640		819		7656		2370		2419		4187		3456		3658		5002		2610		1521		7700		1519		800		2565		3904		5175		1650		
2765		2881		1215		2756		3420		1725		5796		4536		6348		4736		2795		4588		518		572		4636		736		2604		5568		7480		1110		4488		2091		
5214		2700		4814		1856		2500		3888		1971		2343		5848		4836		1060		1664		2640		388		3392		308		1095		2464		3538		3360		765		1820		
3384		112		1392		2822		1680		2664		2576		1242		3960		1419		1736		2210		1932		2436		1113		1100		3570		1140		3472		2500		5824		2960		
680		3100		1458		1836		7371		1485		4914		3549		624		361		1404		3569		2852		4644		715		5320		1116		1843		6643		2960		3740		3965		
2263		3705		6636		646		1817		779		4365		2046		3741		2960		240		567		590		1222		1505		816		1620		2548		3403		2124		1368		275		
7476		2850		2430		570		646		1404		2730		630		5141		6660		567		725		4977		2640		2068		2695		2604		2816		3312		2814		170		418		
828		1100		5358		2684		4356		1160		9400		1764		2976		1798		5159		4480		1067		1216		3640		5605		1377		3705		2257		7084		4312		6003		
1742		1443		1743		4956		1624		4550		1824		2322		752		1290		2028		6864		520		3145		2158		2850		5796		500		6716		187		7544		5642		
4224		1920		2009		473		3159		2958		2052		2310		3876		4940		2170		5670		880		288		2881		720		3550		4095		7220		1420		756		1804		
450		480		4700		700		3680		2960		2379		861		3528		1008		1219		3953		888		630		3450		3400		2704		2231		2301		1400		3080		2772		
